hhid,id,grappe,menage,vague,hhweight,hhsize,lat,lon,insecure
350055,1000,350,55,1,128.7381281305243,3,9.94321716483682,1.39435113407671,1
350062,1000,350,62,1,128.7381281305243,5,9.94321716483682,1.39435113407671,0
350068,1000,350,68,1,128.7381281305243,6,9.94321716483682,1.39435113407671,0
350075,1000,350,75,1,128.7381281305243,7,9.94321716483682,1.39435113407671,1
350082,1000,350,82,1,128.7381281305243,1,9.94321716483682,1.39435113407671,1
351007,1588,351,7,1,98.39460589115542,3,9.83976440504193,1.54892306774855,0
351016,1588,351,16,1,98.39460589115542,8,9.83976440504193,1.54892306774855,1
351026,1588,351,26,1,98.39460589115542,7,9.83976440504193,1.54892306774855,1
351036,1588,351,36,1,98.39460589115542,26,9.83976440504193,1.54892306774855,0
351045,1588,351,45,1,98.39460589115542,8,9.83976440504193,1.54892306774855,1
351055,1588,351,55,1,98.39460589115542,9,9.83976440504193,1.54892306774855,1
351065,1588,351,65,1,98.39460589115542,1,9.83976440504193,1.54892306774855,1
351075,1588,351,75,1,98.39460589115542,5,9.83976440504193,1.54892306774855,1
351084,1588,351,84,1,98.39460589115542,19,9.83976440504193,1.54892306774855,1
351094,1588,351,94,1,98.39460589115542,7,9.83976440504193,1.54892306774855,1
351104,1588,351,104,1,98.39460589115542,10,9.83976440504193,1.54892306774855,0
351113,1588,351,113,1,98.39460589115542,3,9.83976440504193,1.54892306774855,1
352009,1818,352,9,2,162.42206233183725,5,9.93231209926307,1.61587335169315,1
352022,1818,352,22,2,162.42206233183725,2,9.93231209926307,1.61587335169315,1
352048,1818,352,48,2,162.42206233183725,6,9.93231209926307,1.61587335169315,1
352061,1818,352,61,2,162.42206233183725,10,9.93231209926307,1.61587335169315,1
352074,1818,352,74,2,162.42206233183725,4,9.93231209926307,1.61587335169315,1
352100,1818,352,100,2,162.42206233183725,20,9.93231209926307,1.61587335169315,1
352113,1818,352,113,2,162.42206233183725,8,9.93231209926307,1.61587335169315,1
352126,1818,352,126,2,162.42206233183725,1,9.93231209926307,1.61587335169315,0
352152,1818,352,152,2,162.42206233183725,3,9.93231209926307,1.61587335169315,0
352165,1818,352,165,2,162.42206233183725,8,9.93231209926307,1.61587335169315,1
352178,1818,352,178,2,162.42206233183725,5,9.93231209926307,1.61587335169315,1
352204,1818,352,204,2,162.42206233183725,9,9.93231209926307,1.61587335169315,1
353010,1381,353,10,2,177.34591607942346,3,9.77831788826734,1.49936590343714,0
353032,1381,353,32,2,177.34591607942346,6,9.77831788826734,1.49936590343714,0
353042,1381,353,42,2,177.34591607942346,6,9.77831788826734,1.49936590343714,0
353053,1381,353,53,2,177.34591607942346,3,9.77831788826734,1.49936590343714,0
353075,1381,353,75,2,177.34591607942346,1,9.77831788826734,1.49936590343714,1
353085,1381,353,85,2,177.34591607942346,5,9.77831788826734,1.49936590343714,0
353096,1381,353,96,2,177.34591607942346,2,9.77831788826734,1.49936590343714,0
353118,1381,353,118,2,177.34591607942346,2,9.77831788826734,1.49936590343714,1
353128,1381,353,128,2,177.34591607942346,7,9.77831788826734,1.49936590343714,1
353139,1381,353,139,2,177.34591607942346,2,9.77831788826734,1.49936590343714,1
353161,1381,353,161,2,177.34591607942346,3,9.77831788826734,1.49936590343714,1
353171,1381,353,171,2,177.34591607942346,1,9.77831788826734,1.49936590343714,1
354004,1379,354,4,1,181.0426557690398,7,9.8546663,1.497175,0
354014,1379,354,14,1,181.0426557690398,3,9.8546663,1.497175,1
354033,1379,354,33,1,181.0426557690398,6,9.8546663,1.497175,1
354042,1379,354,42,1,181.0426557690398,5,9.8546663,1.497175,1
354052,1379,354,52,1,181.0426557690398,9,9.8546663,1.497175,1
354062,1379,354,62,1,181.0426557690398,5,9.8546663,1.497175,1
354081,1379,354,81,1,181.0426557690398,7,9.8546663,1.497175,0
354091,1379,354,91,1,181.0426557690398,7,9.8546663,1.497175,0
354100,1379,354,100,1,181.0426557690398,7,9.8546663,1.497175,1
354110,1379,354,110,1,181.0426557690398,10,9.8546663,1.497175,1
354139,1379,354,139,1,181.0426557690398,5,9.8546663,1.497175,1
354148,1379,354,148,1,181.0426557690398,6,9.8546663,1.497175,1
355008,1594,355,8,2,170.58378276233833,17,9.69604875426739,1.56051674857736,0
355008,1595,355,8,2,170.58378276233833,17,9.69604875426739,1.56051674857736,0
355017,1594,355,17,2,170.58378276233833,12,9.69604875426739,1.56051674857736,0
355017,1595,355,17,2,170.58378276233833,12,9.69604875426739,1.56051674857736,0
355035,1594,355,35,2,170.58378276233833,5,9.69604875426739,1.56051674857736,1
355035,1595,355,35,2,170.58378276233833,5,9.69604875426739,1.56051674857736,1
355044,1594,355,44,2,170.58378276233833,7,9.69604875426739,1.56051674857736,0
355044,1595,355,44,2,170.58378276233833,7,9.69604875426739,1.56051674857736,0
355053,1594,355,53,2,170.58378276233833,4,9.69604875426739,1.56051674857736,1
355053,1595,355,53,2,170.58378276233833,4,9.69604875426739,1.56051674857736,1
355071,1594,355,71,2,170.58378276233833,4,9.69604875426739,1.56051674857736,1
355071,1595,355,71,2,170.58378276233833,4,9.69604875426739,1.56051674857736,1
355080,1594,355,80,2,170.58378276233833,9,9.69604875426739,1.56051674857736,1
355080,1595,355,80,2,170.58378276233833,9,9.69604875426739,1.56051674857736,1
355089,1594,355,89,2,170.58378276233833,1,9.69604875426739,1.56051674857736,0
355089,1595,355,89,2,170.58378276233833,1,9.69604875426739,1.56051674857736,0
355106,1594,355,106,2,170.58378276233833,4,9.69604875426739,1.56051674857736,1
355106,1595,355,106,2,170.58378276233833,4,9.69604875426739,1.56051674857736,1
355115,1594,355,115,2,170.58378276233833,6,9.69604875426739,1.56051674857736,1
355115,1595,355,115,2,170.58378276233833,6,9.69604875426739,1.56051674857736,1
355124,1594,355,124,2,170.58378276233833,4,9.69604875426739,1.56051674857736,1
355124,1595,355,124,2,170.58378276233833,4,9.69604875426739,1.56051674857736,1
355142,1594,355,142,2,170.58378276233833,2,9.69604875426739,1.56051674857736,1
355142,1595,355,142,2,170.58378276233833,2,9.69604875426739,1.56051674857736,1
356007,1384,356,7,1,137.10187336715586,5,9.7234778,1.5110157,1
356007,1385,356,7,1,137.10187336715586,5,9.7234778,1.5110157,1
356015,1384,356,15,1,137.10187336715586,6,9.7234778,1.5110157,1
356015,1385,356,15,1,137.10187336715586,6,9.7234778,1.5110157,1
356022,1384,356,22,1,137.10187336715586,8,9.7234778,1.5110157,1
356022,1385,356,22,1,137.10187336715586,8,9.7234778,1.5110157,1
356029,1384,356,29,1,137.10187336715586,3,9.7234778,1.5110157,1
356029,1385,356,29,1,137.10187336715586,3,9.7234778,1.5110157,1
356037,1384,356,37,1,137.10187336715586,4,9.7234778,1.5110157,1
356037,1385,356,37,1,137.10187336715586,4,9.7234778,1.5110157,1
356044,1384,356,44,1,137.10187336715586,3,9.7234778,1.5110157,1
356044,1385,356,44,1,137.10187336715586,3,9.7234778,1.5110157,1
356051,1384,356,51,1,137.10187336715586,5,9.7234778,1.5110157,1
356051,1385,356,51,1,137.10187336715586,5,9.7234778,1.5110157,1
356059,1384,356,59,1,137.10187336715586,8,9.7234778,1.5110157,0
356059,1385,356,59,1,137.10187336715586,8,9.7234778,1.5110157,0
356066,1384,356,66,1,137.10187336715586,7,9.7234778,1.5110157,0
356066,1385,356,66,1,137.10187336715586,7,9.7234778,1.5110157,0
356074,1384,356,74,1,137.10187336715586,6,9.7234778,1.5110157,0
356074,1385,356,74,1,137.10187336715586,6,9.7234778,1.5110157,0
356081,1384,356,81,1,137.10187336715586,2,9.7234778,1.5110157,0
356081,1385,356,81,1,137.10187336715586,2,9.7234778,1.5110157,0
356088,1384,356,88,1,137.10187336715586,11,9.7234778,1.5110157,0
356088,1385,356,88,1,137.10187336715586,11,9.7234778,1.5110157,0
357005,4171,357,5,2,158.76093000047968,5,9.67059555463493,1.90712311305106,0
357011,4171,357,11,2,158.76093000047968,16,9.67059555463493,1.90712311305106,0
357023,4171,357,23,2,158.76093000047968,12,9.67059555463493,1.90712311305106,0
357029,4171,357,29,2,158.76093000047968,5,9.67059555463493,1.90712311305106,0
357035,4171,357,35,2,158.76093000047968,8,9.67059555463493,1.90712311305106,1
357047,4171,357,47,2,158.76093000047968,9,9.67059555463493,1.90712311305106,1
357053,4171,357,53,2,158.76093000047968,6,9.67059555463493,1.90712311305106,1
357059,4171,357,59,2,158.76093000047968,5,9.67059555463493,1.90712311305106,1
357072,4171,357,72,2,158.76093000047968,6,9.67059555463493,1.90712311305106,1
357078,4171,357,78,2,158.76093000047968,6,9.67059555463493,1.90712311305106,0
357084,4171,357,84,2,158.76093000047968,6,9.67059555463493,1.90712311305106,1
357096,4171,357,96,2,158.76093000047968,6,9.67059555463493,1.90712311305106,1
358001,5069,358,1,1,165.97028303157225,9,9.7401693,2.0162501,0
358009,5069,358,9,1,165.97028303157225,5,9.7401693,2.0162501,1
358018,5069,358,18,1,165.97028303157225,9,9.7401693,2.0162501,1
358026,5069,358,26,1,165.97028303157225,2,9.7401693,2.0162501,1
358035,5069,358,35,1,165.97028303157225,8,9.7401693,2.0162501,1
358043,5069,358,43,1,165.97028303157225,5,9.7401693,2.0162501,1
358051,5069,358,51,1,165.97028303157225,4,9.7401693,2.0162501,1
358060,5069,358,60,1,165.97028303157225,6,9.7401693,2.0162501,0
358068,5069,358,68,1,165.97028303157225,3,9.7401693,2.0162501,0
358076,5069,358,76,1,165.97028303157225,10,9.7401693,2.0162501,0
358085,5069,358,85,1,165.97028303157225,5,9.7401693,2.0162501,0
358093,5069,358,93,1,165.97028303157225,4,9.7401693,2.0162501,1
359005,4397,359,5,2,115.69498184957637,11,9.68872510828078,1.94897906854749,0
359009,4397,359,9,2,115.69498184957637,11,9.68872510828078,1.94897906854749,0
359019,4397,359,19,2,115.69498184957637,13,9.68872510828078,1.94897906854749,0
359024,4397,359,24,2,115.69498184957637,13,9.68872510828078,1.94897906854749,0
359029,4397,359,29,2,115.69498184957637,10,9.68872510828078,1.94897906854749,1
359039,4397,359,39,2,115.69498184957637,12,9.68872510828078,1.94897906854749,0
359044,4397,359,44,2,115.69498184957637,9,9.68872510828078,1.94897906854749,1
359048,4397,359,48,2,115.69498184957637,7,9.68872510828078,1.94897906854749,1
359058,4397,359,58,2,115.69498184957637,11,9.68872510828078,1.94897906854749,1
359063,4397,359,63,2,115.69498184957637,10,9.68872510828078,1.94897906854749,1
359068,4397,359,68,2,115.69498184957637,5,9.68872510828078,1.94897906854749,1
359078,4397,359,78,2,115.69498184957637,3,9.68872510828078,1.94897906854749,1
360007,2589,360,7,1,203.69334322324377,2,9.8147471,1.7221821,0
360019,2589,360,19,1,203.69334322324377,6,9.8147471,1.7221821,0
360030,2589,360,30,1,203.69334322324377,1,9.8147471,1.7221821,0
360042,2589,360,42,1,203.69334322324377,5,9.8147471,1.7221821,1
360053,2589,360,53,1,203.69334322324377,4,9.8147471,1.7221821,1
360064,2589,360,64,1,203.69334322324377,6,9.8147471,1.7221821,0
360076,2589,360,76,1,203.69334322324377,7,9.8147471,1.7221821,1
360087,2589,360,87,1,203.69334322324377,7,9.8147471,1.7221821,0
360110,2589,360,110,1,203.69334322324377,7,9.8147471,1.7221821,0
360122,2589,360,122,1,203.69334322324377,7,9.8147471,1.7221821,1
360133,2589,360,133,1,203.69334322324377,5,9.8147471,1.7221821,1
361003,1838,361,3,2,168.61901685639612,2,9.43195547908545,1.62100207060575,0
361008,1838,361,8,2,168.61901685639612,7,9.43195547908545,1.62100207060575,0
361014,1838,361,14,2,168.61901685639612,5,9.43195547908545,1.62100207060575,0
361025,1838,361,25,2,168.61901685639612,11,9.43195547908545,1.62100207060575,0
361030,1838,361,30,2,168.61901685639612,4,9.43195547908545,1.62100207060575,1
361036,1838,361,36,2,168.61901685639612,5,9.43195547908545,1.62100207060575,1
361047,1838,361,47,2,168.61901685639612,6,9.43195547908545,1.62100207060575,1
361053,1838,361,53,2,168.61901685639612,5,9.43195547908545,1.62100207060575,1
361058,1838,361,58,2,168.61901685639612,6,9.43195547908545,1.62100207060575,1
361069,1838,361,69,2,168.61901685639612,3,9.43195547908545,1.62100207060575,1
361075,1838,361,75,2,168.61901685639612,2,9.43195547908545,1.62100207060575,0
361080,1838,361,80,2,168.61901685639612,9,9.43195547908545,1.62100207060575,1
362004,1983,362,4,1,354.2334475683174,1,9.6989927,1.644993,0
362023,1983,362,23,1,354.2334475683174,5,9.6989927,1.644993,0
362042,1983,362,42,1,354.2334475683174,9,9.6989927,1.644993,1
362061,1983,362,61,1,354.2334475683174,3,9.6989927,1.644993,0
362080,1983,362,80,1,354.2334475683174,6,9.6989927,1.644993,1
362099,1983,362,99,1,354.2334475683174,5,9.6989927,1.644993,1
362118,1983,362,118,1,354.2334475683174,4,9.6989927,1.644993,1
362137,1983,362,137,1,354.2334475683174,7,9.6989927,1.644993,1
362156,1983,362,156,1,354.2334475683174,3,9.6989927,1.644993,0
362175,1983,362,175,1,354.2334475683174,5,9.6989927,1.644993,1
362194,1983,362,194,1,354.2334475683174,3,9.6989927,1.644993,0
362213,1983,362,213,1,354.2334475683174,7,9.6989927,1.644993,0
363010,1588,363,10,2,183.0308189740218,4,9.84322382602841,1.54822250828147,0
363030,1588,363,30,2,183.0308189740218,8,9.84322382602841,1.54822250828147,1
363040,1588,363,40,2,183.0308189740218,2,9.84322382602841,1.54822250828147,0
363050,1588,363,50,2,183.0308189740218,7,9.84322382602841,1.54822250828147,0
363070,1588,363,70,2,183.0308189740218,4,9.84322382602841,1.54822250828147,1
363080,1588,363,80,2,183.0308189740218,3,9.84322382602841,1.54822250828147,1
363090,1588,363,90,2,183.0308189740218,2,9.84322382602841,1.54822250828147,1
363110,1588,363,110,2,183.0308189740218,9,9.84322382602841,1.54822250828147,1
363120,1588,363,120,2,183.0308189740218,6,9.84322382602841,1.54822250828147,1
363130,1588,363,130,2,183.0308189740218,10,9.84322382602841,1.54822250828147,1
363150,1588,363,150,2,183.0308189740218,5,9.84322382602841,1.54822250828147,1
363160,1588,363,160,2,183.0308189740218,8,9.84322382602841,1.54822250828147,1
364003,1983,364,3,1,150.05701970119048,8,9.7018442,1.6439818,0
364016,1983,364,16,1,150.05701970119048,10,9.7018442,1.6439818,0
364028,1983,364,28,1,150.05701970119048,5,9.7018442,1.6439818,1
364041,1983,364,41,1,150.05701970119048,5,9.7018442,1.6439818,1
364054,1983,364,54,1,150.05701970119048,6,9.7018442,1.6439818,1
364067,1983,364,67,1,150.05701970119048,7,9.7018442,1.6439818,1
364080,1983,364,80,1,150.05701970119048,6,9.7018442,1.6439818,1
364106,1983,364,106,1,150.05701970119048,6,9.7018442,1.6439818,1
364119,1983,364,119,1,150.05701970119048,11,9.7018442,1.6439818,1
364132,1983,364,132,1,150.05701970119048,13,9.7018442,1.6439818,1
364145,1983,364,145,1,150.05701970119048,6,9.7018442,1.6439818,1
364158,1983,364,158,1,150.05701970119048,4,9.7018442,1.6439818,1
365018,2182,365,18,2,127.52434765086404,8,9.69442664645612,1.66334861889482,0
365033,2182,365,33,2,127.52434765086404,9,9.69442664645612,1.66334861889482,0
365048,2182,365,48,2,127.52434765086404,4,9.69442664645612,1.66334861889482,1
365078,2182,365,78,2,127.52434765086404,1,9.69442664645612,1.66334861889482,1
365093,2182,365,93,2,127.52434765086404,9,9.69442664645612,1.66334861889482,1
365108,2182,365,108,2,127.52434765086404,4,9.69442664645612,1.66334861889482,1
365137,2182,365,137,2,127.52434765086404,6,9.69442664645612,1.66334861889482,1
365152,2182,365,152,2,127.52434765086404,2,9.69442664645612,1.66334861889482,1
365167,2182,365,167,2,127.52434765086404,2,9.69442664645612,1.66334861889482,0
365197,2182,365,197,2,127.52434765086404,6,9.69442664645612,1.66334861889482,1
365212,2182,365,212,2,127.52434765086404,5,9.69442664645612,1.66334861889482,1
365227,2182,365,227,2,127.52434765086404,4,9.69442664645612,1.66334861889482,1
366013,2182,366,13,1,125.96267049025886,9,9.7084501,1.6653745,1
366024,2182,366,24,1,125.96267049025886,5,9.7084501,1.6653745,1
366035,2182,366,35,1,125.96267049025886,2,9.7084501,1.6653745,1
366046,2182,366,46,1,125.96267049025886,16,9.7084501,1.6653745,1
366057,2182,366,57,1,125.96267049025886,8,9.7084501,1.6653745,0
366068,2182,366,68,1,125.96267049025886,3,9.7084501,1.6653745,0
366079,2182,366,79,1,125.96267049025886,4,9.7084501,1.6653745,1
366090,2182,366,90,1,125.96267049025886,2,9.7084501,1.6653745,1
366101,2182,366,101,1,125.96267049025886,4,9.7084501,1.6653745,1
366112,2182,366,112,1,125.96267049025886,8,9.7084501,1.6653745,1
366123,2182,366,123,1,125.96267049025886,15,9.7084501,1.6653745,0
366167,2182,366,167,1,125.96267049025886,10,9.7084501,1.6653745,0
367010,2182,367,10,2,192.15635000313995,13,9.70993710681796,1.66216509416699,0
367023,2182,367,23,2,192.15635000313995,5,9.70993710681796,1.66216509416699,0
367047,2182,367,47,2,192.15635000313995,8,9.70993710681796,1.66216509416699,0
367059,2182,367,59,2,192.15635000313995,2,9.70993710681796,1.66216509416699,0
367071,2182,367,71,2,192.15635000313995,7,9.70993710681796,1.66216509416699,0
367095,2182,367,95,2,192.15635000313995,8,9.70993710681796,1.66216509416699,0
367107,2182,367,107,2,192.15635000313995,6,9.70993710681796,1.66216509416699,0
367120,2182,367,120,2,192.15635000313995,10,9.70993710681796,1.66216509416699,0
367144,2182,367,144,2,192.15635000313995,3,9.70993710681796,1.66216509416699,0
367156,2182,367,156,2,192.15635000313995,11,9.70993710681796,1.66216509416699,0
367168,2182,367,168,2,192.15635000313995,2,9.70993710681796,1.66216509416699,1
367192,2182,367,192,2,192.15635000313995,4,9.70993710681796,1.66216509416699,1
368007,2182,368,7,1,119.38723574598392,3,9.7002393,1.6784579,0
368019,2182,368,19,1,119.38723574598392,10,9.7002393,1.6784579,0
368031,2182,368,31,1,119.38723574598392,3,9.7002393,1.6784579,1
368043,2182,368,43,1,119.38723574598392,7,9.7002393,1.6784579,1
368054,2182,368,54,1,119.38723574598392,10,9.7002393,1.6784579,0
368066,2182,368,66,1,119.38723574598392,8,9.7002393,1.6784579,0
368078,2182,368,78,1,119.38723574598392,3,9.7002393,1.6784579,1
368090,2182,368,90,1,119.38723574598392,9,9.7002393,1.6784579,1
368102,2182,368,102,1,119.38723574598392,3,9.7002393,1.6784579,1
368114,2182,368,114,1,119.38723574598392,5,9.7002393,1.6784579,1
368125,2182,368,125,1,119.38723574598392,13,9.7002393,1.6784579,1
368137,2182,368,137,1,119.38723574598392,9,9.7002393,1.6784579,1
369010,2182,369,10,2,148.0962096594247,7,9.71069944091141,1.66718945838511,0
369026,2182,369,26,2,148.0962096594247,13,9.71069944091141,1.66718945838511,0
369056,2182,369,56,2,148.0962096594247,10,9.71069944091141,1.66718945838511,0
369072,2182,369,72,2,148.0962096594247,4,9.71069944091141,1.66718945838511,0
369087,2182,369,87,2,148.0962096594247,7,9.71069944091141,1.66718945838511,0
369118,2182,369,118,2,148.0962096594247,12,9.71069944091141,1.66718945838511,1
369133,2182,369,133,2,148.0962096594247,6,9.71069944091141,1.66718945838511,1
369148,2182,369,148,2,148.0962096594247,10,9.71069944091141,1.66718945838511,0
369179,2182,369,179,2,148.0962096594247,5,9.71069944091141,1.66718945838511,1
369194,2182,369,194,2,148.0962096594247,3,9.71069944091141,1.66718945838511,1
369209,2182,369,209,2,148.0962096594247,3,9.71069944091141,1.66718945838511,0
369240,2182,369,240,2,148.0962096594247,7,9.71069944091141,1.66718945838511,1
370002,2182,370,2,1,118.23786309681968,8,9.7168799,1.6716709,0
370010,2182,370,10,1,118.23786309681968,9,9.7168799,1.6716709,1
370019,2182,370,19,1,118.23786309681968,5,9.7168799,1.6716709,1
370027,2182,370,27,1,118.23786309681968,9,9.7168799,1.6716709,1
370035,2182,370,35,1,118.23786309681968,12,9.7168799,1.6716709,0
370043,2182,370,43,1,118.23786309681968,8,9.7168799,1.6716709,0
370051,2182,370,51,1,118.23786309681968,10,9.7168799,1.6716709,0
370059,2182,370,59,1,118.23786309681968,2,9.7168799,1.6716709,0
370068,2182,370,68,1,118.23786309681968,9,9.7168799,1.6716709,1
370084,2182,370,84,1,118.23786309681968,3,9.7168799,1.6716709,0
370092,2182,370,92,1,118.23786309681968,3,9.7168799,1.6716709,0
370125,2182,370,125,1,118.23786309681968,13,9.7168799,1.6716709,0
371018,2388,371,18,2,139.9832195777358,2,9.70664750318974,1.68336343020201,0
371030,2388,371,30,2,139.9832195777358,3,9.70664750318974,1.68336343020201,0
